price,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,expenses
8500.0,10252.93,593.53,0.0,51.0,7.927185520714286,86.666666664,4.0,2121.0526315789475
8500.0,9439.3,546.43,0.0,0.0,7.403683258285714,89.999999998,4.0,2123.684210526316
8500.0,9807.07,567.72,28.333333333333332,28.333333333333332,6.880180995857143,93.333333332,4.0,2126.315789473684
8500.0,9890.34,572.54,56.666666666666664,56.666666666666664,6.356678733428572,96.666666666,4.0,2128.9473684210525
8500.0,8565.04,495.82,85.0,85.0,5.833176471,100.0,4.0,2131.5789473684213
8500.0,9504.6,550.21,65.0,0.0,8.464769231,91.91919192,4.142857142857143,2134.2105263157896
8500.0,9807.07,567.72,32.5,0.0,8.3172699302,83.83838384,4.285714285714286,2136.842105263158
8500.0,9433.25,546.08,0.0,0.0,8.1697706294,75.75757576000001,4.428571428571429,2139.4736842105262
8500.0,9807.07,567.72,366.6666666666667,55.0,8.0222713286,67.67676768000001,4.571428571428571,2142.1052631578946
8500.0,9807.07,567.72,733.3333333333334,110.0,7.874772027800001,59.59595960000001,4.714285714285714,2144.7368421052633
8500.0,146833.25,8500.0,1100.0,165.0,7.727272727000001,51.51515152,4.857142857142857,2147.3684210526317
8500.0,8517.53,493.07,575.0,60.0,8.7004363635,141.66666669999998,5.0,2150.0
8500.0,8355.33,483.68,50.0,64.33333333333333,9.6736,133.25722986666665,4.5,2152.6315789473683
8500.0,146833.25,8500.0,45.666666666666664,68.66666666666667,11.629066666666667,124.84779303333332,4.0,2155.2631578947367
8500.0,146833.25,8500.0,41.333333333333336,73.0,13.584533333333333,116.43835619999999,3.5,2157.8947368421054
8500.0,9932.49,574.98,37.0,34.0,15.54,250.0,3.0,2160.5263157894738
8500.0,146833.25,8500.0,0.0,88.0,16.3890625,96.59090909,5.0,2163.157894736842
8500.0,9528.95,551.62,32.0,32.0,17.238125,265.625,4.923076923076923,2165.7894736842104
8500.0,9433.25,546.08,32.0,32.0,17.065,265.625,4.846153846153846,2168.421052631579
8500.0,9919.01,574.2,68.0,60.0,8.444117647,141.66666669999998,4.769230769230769,2171.0526315789475
8500.0,9815.54,568.21,91.0,91.0,6.244065934,93.40659341,4.6923076923076925,2173.684210526316
8500.0,8499.91,492.05,800.0,235.0,0.6150625,36.17021277,4.615384615384615,2176.315789473684
8500.0,9890.34,572.54,627.5,152.5,1.8500923294999998,78.799392085,4.538461538461538,2178.9473684210525
8500.0,9298.51,538.28,455.0,70.0,3.085122159,121.42857140000001,4.461538461538462,2181.5789473684213
8500.0,9225.96,534.08,282.5,90.0,4.320151988499999,99.35064933500001,4.384615384615385,2184.2105263157896
8500.0,10555.92,611.07,110.0,110.0,5.555181817999999,77.27272727,4.3076923076923075,2186.842105263158
8500.0,9807.07,567.72,406.6666666666667,240.0,6.470121212,57.04848484666667,4.230769230769231,2189.4736842105262
8500.0,9890.34,572.54,703.3333333333334,370.0,7.385060606000001,36.82424242333334,4.153846153846153,2192.1052631578946
8300.0,143378.35,8300.0,1000.0,500.0,8.3,16.6,4.076923076923077,2194.7368421052633
8300.0,10173.64,588.94,89.0,38.0,6.617303371,218.4210526,4.0,2197.3684210526317
8200.0,9079.47,525.6,60.0,60.0,8.76,136.66666669999998,3.923076923076923,2200.0
8200.0,141650.9,8200.0,715.0,510.0,11.46853147,16.07843137,3.846153846153846,2180.0
8200.0,9789.11,566.68,80.0,70.0,7.0835,117.1428571,3.769230769230769,2160.0
8000.0,138196.0,8000.0,229.0,127.0,5.7955078788000005,62.99212598,3.6923076923076925,2140.0
8000.0,8875.98,513.82,378.0,106.0,4.5075157576,78.55488652,3.6153846153846154,2120.0
8000.0,138196.0,8000.0,527.0,85.0,3.2195236364000004,94.11764706,3.5384615384615383,2100.0
8000.0,9230.28,534.33,676.0,182.5,1.9315315152000005,61.344537814999995,3.4615384615384617,2080.0
8000.0,9171.37,530.92,825.0,280.0,0.6435393939999999,28.57142857,3.3846153846153846,2060.0
8000.0,9088.45,526.12,23.0,23.0,22.87478261,347.82608700000003,3.3076923076923075,2040.0
8000.0,9517.55,550.96,92.0,92.0,5.9886956520000005,86.95652174,3.230769230769231,2020.0
8000.0,138196.0,8000.0,73.0,550.0,8.951797101333334,14.54545455,3.1538461538461537,2000.0
8000.0,8016.57,464.07,54.0,53.0,11.914898550666667,150.9433962,3.0769230769230766,1980.0
8000.0,8995.35,520.73,35.0,35.0,14.878,228.5714286,3.0,1960.0
8000.0,9547.09,552.67,38.0,38.0,14.54394737,210.52631580000002,11.0,1940.0
8000.0,9606.17,556.09,25.333333333333336,25.333333333333336,14.350997076999999,198.24561404444447,10.666666666666666,1920.0
8000.0,9230.28,534.33,12.666666666666668,12.666666666666668,14.158046784,185.9649122888889,10.333333333333334,1900.0
8000.0,9153.75,529.9,0.0,0.0,13.965096491,173.68421053333333,10.0,1880.0
8000.0,8975.48,519.58,6.428571428571429,13.333333333333334,13.772146198,161.4035087777778,9.666666666666666,1860.0
8000.0,9153.75,529.9,12.857142857142858,26.666666666666668,13.579195904999999,149.12280702222222,9.333333333333334,1840.0
8000.0,9230.28,534.33,19.285714285714285,40.0,13.386245612,136.84210526666666,9.0,1820.0
8000.0,9099.17,526.74,25.714285714285715,53.333333333333336,13.193295319,124.56140351111111,8.666666666666668,1800.0
8000.0,8751.43,506.61,32.142857142857146,66.66666666666667,13.000345026,112.28070175555555,8.333333333333334,1780.0
8000.0,9215.42,533.47,38.57142857142857,80.0,12.807394732999999,100.0,8.0,1760.0
8000.0,9805.86,567.65,45.0,45.0,12.61444444,177.77777780000002,7.666666666666667,1740.0
8000.0,9401.64,544.25,38.0,20.0,14.32236842,400.0,7.333333333333334,1720.0
8000.0,8629.13,499.53,75.0,260.0,6.6604,208.0,7.0,1700.0
8000.0,138196.0,8000.0,1000.0,500.0,8.0,16.0,6.886792452830188,1673.3333333333333
8000.0,9401.64,544.25,879.0,24.0,4.307823218999999,333.3333333,6.773584905660377,1646.6666666666667
8000.0,8061.31,466.66,758.0,0.0,0.615646438,225.55555553333335,6.660377358490566,1620.0
8000.0,9517.55,550.96,1008.0,400.0,3.4874734575,117.77777776666667,6.547169811320755,1593.3333333333333
8000.0,138196.0,8000.0,1258.0,800.0,6.359300477000001,10.0,6.433962264150943,1566.6666666666667
8000.0,9517.55,550.96,663.0,429.0,7.075973768000001,73.96551725,6.320754716981132,1540.0
8000.0,9153.75,529.9,68.0,58.0,7.792647059,137.9310345,6.2075471698113205,1513.3333333333333
8000.0,9230.28,534.33,63.5,55.5,8.458018445,144.43721535,6.09433962264151,1486.6666666666667
8000.0,9298.51,538.28,59.0,53.0,9.123389831,150.9433962,5.981132075471698,1460.0
8000.0,8884.1,514.29,158.0,85.0,3.255,94.11764706,5.867924528301887,1433.3333333333333
8000.0,9216.29,533.52,0.0,60.0,6.292083333500001,133.3333333,5.754716981132075,1406.6666666666665
8000.0,9669.4,559.75,60.0,60.0,9.329166667,133.3333333,5.6415094339622645,1380.0
8000.0,138196.0,8000.0,908.0,252.0,8.810572687,31.74603175,5.528301886792453,1353.3333333333333
8000.0,138196.0,8000.0,908.0,252.0,8.810572687,31.74603175,5.415094339622641,1326.6666666666665
8000.0,8980.32,519.86,66.0,66.0,7.876666667,121.21212120000001,5.30188679245283,1300.0
8000.0,138196.0,8000.0,49.5,73.0,6.6613152795,109.58904109999999,5.188679245283019,1319.4444444444443
8000.0,138196.0,8000.0,33.0,101.66666666666667,5.445963892,89.83084920333333,5.0754716981132075,1338.888888888889
8000.0,9230.28,534.33,16.5,130.33333333333334,4.230612504500001,70.07265730666666,4.962264150943396,1358.3333333333333
8000.0,9628.28,557.37,0.0,159.0,3.0152611170000005,50.31446541,4.849056603773585,1377.7777777777778
8000.0,9386.27,543.36,458.5,119.5,1.7999097295000004,75.157232705,4.735849056603774,1397.2222222222222
8000.0,9259.82,536.04,917.0,80.0,0.584558342,100.0,4.622641509433962,1416.6666666666667
8000.0,9202.29,532.71,491.0,240.0,4.353663786499999,33.33333333,4.509433962264151,1436.111111111111
8000.0,9120.59,527.98,65.0,56.0,8.122769231,142.8571429,4.39622641509434,1455.5555555555557
8000.0,9202.29,532.71,7500.0,428.0,0.071028,76.42857145,4.283018867924528,1475.0
8000.0,138196.0,8000.0,1480.0,800.0,5.405405405,10.0,4.169811320754716,1494.4444444444443
8000.0,138196.0,8000.0,1480.0,800.0,5.405405405,10.0,4.056603773584905,1513.888888888889
8000.0,9269.84,536.62,35.0,35.0,15.332,228.5714286,3.943396226415094,1533.3333333333333
8000.0,138196.0,8000.0,715.0,580.0,11.18881119,13.79310345,3.830188679245283,1552.7777777777778
8000.0,138196.0,8000.0,430.0,397.0,18.60465116,20.1511335,3.7169811320754715,1572.2222222222222
8000.0,138196.0,8000.0,367.0,367.0,21.79836512,21.79836512,3.6037735849056602,1591.6666666666665
8000.0,138196.0,8000.0,1250.0,540.0,6.4,14.81481481,3.490566037735849,1611.111111111111
8000.0,138196.0,8000.0,300.0,300.0,26.66666667,26.66666667,3.3773584905660377,1630.5555555555557
8000.0,138196.0,8000.0,817.0,300.0,9.791921665,26.66666667,3.2641509433962264,1650.0
8000.0,138196.0,8000.0,879.0,276.0,9.101251422,28.98550725,3.150943396226415,1669.4444444444443
8000.0,9649.88,558.62,765.6,45.0,7.577866522200001,177.77777780000002,3.0377358490566038,1688.888888888889
8000.0,9061.33,524.55,652.2,50.0,6.054481622400001,160.0,2.9245283018867925,1708.3333333333333
8000.0,9756.11,564.77,538.8,50.0,4.5310967226,160.0,2.8113207547169807,1727.7777777777778
8000.0,8654.17,500.98,425.4,43.0,3.0077118228,186.0465116,2.69811320754717,1747.2222222222222
8000.0,7999.99,463.11,312.0,57.0,1.484326923,140.35087719999999,2.584905660377358,1766.6666666666665
8000.0,9383.5,543.2,459.0,43.5,1.183442266,203.50877194999998,2.4716981132075473,1786.111111111111
8000.0,7999.99,463.11,30.0,30.0,15.437000000000001,266.6666667,2.3584905660377355,1805.5555555555557
8000.0,9669.4,559.75,80.0,80.0,6.996875,100.0,2.2452830188679247,1825.0
7900.0,9507.88,550.4,106.0,20.0,5.514876894,395.0,2.132075471698113,1844.4444444444443
7900.0,9195.9,532.34,132.0,110.0,4.0328787880000005,71.81818182,2.018867924528302,1863.8888888888887
7800.0,134741.1,7800.0,113.25,94.5,5.37281698575,94.488636365,1.9056603773584904,1883.3333333333333
7800.0,7799.95,451.53,94.5,79.0,6.7127551835000006,117.15909091,1.7924528301886795,1902.7777777777778
7800.0,9579.05,554.52,75.75,63.5,8.05269338125,139.82954545500002,1.6792452830188678,1922.2222222222222
7800.0,9248.42,535.38,57.0,48.0,9.392631579,162.5,1.566037735849056,1941.6666666666665
7800.0,8665.75,501.65,85.0,78.0,5.901764706,100.0,1.4528301886792452,1961.111111111111
7750.0,8724.48,505.05,60.0,58.0,8.4175,133.6206897,1.3396226415094334,1980.5555555555557
7700.0,8634.65,499.85,50.0,50.0,9.997,154.0,1.2264150943396226,2000.0
7600.0,9197.8,532.45,47.0,37.0,11.3287234,205.4054054,1.1132075471698109,1450.0
7600.0,8244.42,477.26,46.0,44.0,10.37521739,172.7272727,1.0,900.0
7600.0,8244.42,477.26,47.0,45.0,10.15446809,168.88888889999998,1.0,900.0
7600.0,8358.09,483.84,68.0,53.0,7.115294118,143.3962264,8.0,600.0
7600.0,131286.2,7600.0,2260.0,480.0,3.3628318580000003,15.83333333,7.444444444444445,666.6666666666666
7511.0,8594.23,497.51,44.0,0.0,11.30704545,61.488095215,6.888888888888889,733.3333333333334
7500.0,8468.65,490.24,70.0,70.0,7.003428571000001,107.1428571,6.333333333333333,800.0
7500.0,7499.89,434.16,65.83333333333333,151.0,7.574449735833334,69.735221655,5.777777777777778,866.6666666666667
7500.0,129558.75,7500.0,61.666666666666664,232.0,8.145470900666668,32.32758621,5.222222222222222,933.3333333333334
7500.0,129558.75,7500.0,57.5,200.0,8.7164920655,37.5,4.666666666666666,1000.0
7500.0,129558.75,7500.0,53.33333333333333,250.0,9.287513230333333,30.0,4.111111111111111,1066.6666666666667
7500.0,129558.75,7500.0,49.166666666666664,146.0,9.858534395166668,104.2857143,3.5555555555555554,1133.3333333333335
7500.0,8107.44,469.33,45.0,42.0,10.42955556,178.5714286,3.0,1200.0
7500.0,8653.31,500.93,41.0,36.0,12.21780488,208.33333330000002,4.2,1196.1538461538462
7500.0,129558.75,7500.0,1122.0,145.0,6.684491979,51.72413793,5.4,1192.3076923076924
7500.0,129558.75,7500.0,585.0,385.0,12.82051282,19.48051948,6.6,1188.4615384615386
7500.0,8653.31,500.93,330.0,230.0,9.67265641,59.74025974,7.8,1184.6153846153845
7500.0,8453.44,489.36,75.0,75.0,6.5248,100.0,9.0,1180.7692307692307
7500.0,8653.31,500.93,66.5,66.5,7.580762069,114.6551724,10.2,1176.923076923077
7500.0,8653.31,500.93,58.0,58.0,8.636724138,129.3103448,11.4,1173.076923076923
7500.0,129558.75,7500.0,779.0,20.0,6.818362069,375.0,12.6,1169.2307692307693
7500.0,129558.75,7500.0,1500.0,440.0,5.0,17.04545455,13.799999999999999,1165.3846153846155
7500.0,8643.46,500.36,55.0,45.0,9.097454545,166.66666669999998,15.0,1161.5384615384614
7500.0,8386.42,485.48,27.5,20.0,8.514527910333333,375.0,14.742857142857144,1157.6923076923076
7500.0,8951.12,518.17,0.0,60.0,7.931601275666667,125.0,14.485714285714286,1153.8461538461538
7500.0,7499.89,434.16,0.0,50.0,7.348674641000001,156.25,14.228571428571428,1150.0
7500.0,8102.43,469.04,0.0,40.0,6.765748006333334,187.5,13.971428571428572,1220.0
7500.0,129558.75,7500.0,47.5,550.0,6.182821371666668,13.63636364,13.714285714285715,1290.0
7500.0,9189.86,531.99,95.0,0.0,5.5998947370000005,59.09090909333333,13.457142857142857,1360.0
7500.0,8726.73,505.18,72.5,25.0,7.7176473685,104.54545454666666,13.2,1430.0
7500.0,8495.08,491.77,50.0,50.0,9.8354,150.0,12.942857142857143,1500.0
7500.0,8653.31,500.93,46.0,46.0,10.88978261,163.0434783,12.685714285714287,1483.3333333333333
7500.0,129558.75,7500.0,1297.3333333333333,204.0,7.9177498103333335,113.50334450666668,12.428571428571429,1466.6666666666667
7500.0,8653.31,500.93,2548.6666666666665,362.0,4.945717010666667,63.96321071333334,12.17142857142857,1450.0
7500.0,129558.75,7500.0,3800.0,520.0,1.973684211,14.42307692,11.914285714285715,1433.3333333333333
7500.0,129558.75,7500.0,938.0,683.0,7.9957356079999995,10.98096633,11.657142857142858,1416.6666666666667
7500.0,129558.75,7500.0,3800.0,520.0,1.973684211,14.42307692,11.4,1400.0
7500.0,9170.34,530.86,48.0,48.0,11.05958333,156.25,11.142857142857142,1383.3333333333333
7500.0,9145.63,529.43,0.0,0.0,9.488540785333335,135.81223628666666,10.885714285714286,1366.6666666666667
7500.0,8752.12,506.65,39.5,39.5,7.917498240666667,115.37447257333332,10.62857142857143,1350.0
7500.0,8660.91,501.37,79.0,79.0,6.3464556960000005,94.93670886,10.371428571428572,1333.3333333333333
7500.0,8660.91,501.37,79.0,79.0,6.3464556960000005,94.93670886,10.114285714285714,1316.6666666666667
7500.0,129558.75,7500.0,715.0,580.0,10.48951049,12.93103448,9.857142857142858,1300.0
7500.0,129558.75,7500.0,848.0,712.0,8.844339623,10.53370787,9.600000000000001,1283.3333333333333
7500.0,9250.84,535.52,35.0,35.0,15.30057143,214.28571430000002,9.342857142857143,1266.6666666666667
7500.0,8204.52,474.95,54.0,0.0,8.79537037,179.62184873333334,9.085714285714285,1250.0
7500.0,8726.73,505.18,61.0,34.0,8.233935185,144.95798316666668,8.82857142857143,1233.3333333333333
7500.0,9012.62,521.73,68.0,68.0,7.6725,110.29411759999999,8.571428571428573,1216.6666666666665
7500.0,129558.75,7500.0,297.0,850.0,25.25252525,8.823529412000001,8.314285714285715,1200.0
7500.0,129558.75,7500.0,0.0,850.0,22.349810605000002,8.823529412000001,8.057142857142857,1183.3333333333333
7500.0,9377.28,542.84,12.0,577.6666666666667,19.44709596,80.62982767466667,7.800000000000001,1166.6666666666665
7500.0,8726.73,505.18,24.0,305.33333333333337,16.544381315,152.43612593733334,7.542857142857144,1150.0
7400.0,8483.5,491.1,36.0,33.0,13.64166667,224.24242420000002,7.2857142857142865,1133.3333333333333
7400.0,8405.94,486.61,50.5,24.75,10.925833335,203.80071902,7.028571428571429,1116.6666666666665
7350.0,9218.53,533.65,65.0,16.5,8.21,183.35901384000002,6.771428571428572,1100.0
7300.0,7985.65,462.28,53.5,8.25,9.783333335,162.91730866,6.514285714285716,1083.3333333333333
7201.0,8239.59,476.98,42.0,0.0,11.35666667,142.47560348000002,6.257142857142858,1066.6666666666665
7200.0,8401.97,486.38,110.0,59.0,4.421636363999999,122.0338983,6.0,1050.0
7000.0,8558.82,495.46,64.0,39.5,7.7415625,236.01694915000002,5.75,1033.3333333333333
7000.0,8226.46,476.22,532.0,20.0,4.10306125,350.0,5.5,1016.6666666666666
7000.0,8025.04,464.56,1000.0,20.0,0.46456000000000003,350.0,5.25,1000.0
7000.0,7580.22,438.81,843.6666666666666,28.0,1.6648215053333335,303.33333334,5.0,1083.3333333333333
7000.0,6999.97,405.22,687.3333333333333,36.0,2.865083010666667,256.66666668,4.75,1166.6666666666667
7000.0,8076.34,467.53,531.0,44.0,4.065344516,210.00000002000002,4.5,1250.0
7000.0,6999.97,405.22,374.66666666666663,52.0,5.265606021333333,163.33333336,4.25,1333.3333333333333
7000.0,7014.48,406.06,218.33333333333326,60.0,6.465867526666667,116.66666670000001,4.0,1416.6666666666665
7000.0,8210.56,475.3,62.0,55.0,7.666129032000001,127.2727273,5.0,1500.0
7000.0,8411.81,486.95,49.0,45.5,9.563481181,160.85858585,5.0,1978.561403508772
7000.0,7127.28,412.59,36.0,36.0,11.46083333,194.4444444,5.0,2457.122807017544
7000.0,8143.89,471.44,150.0,120.0,3.142933333,58.33333333,5.0,2935.684210526316
7000.0,7813.94,452.34,68.0,68.0,6.652058824,102.9411765,5.0,3414.245614035088
7000.0,7967.34,461.22,50.0,50.0,9.2244,140.0,5.0,3892.8070175438597
7000.0,7655.54,443.17,130.0,55.0,3.409,128.33333335,5.0,4371.368421052632
7000.0,7743.81,448.28,0.0,60.0,2.581826923,116.66666670000001,5.0,4849.929824561404
7000.0,7880.79,456.21,260.0,130.0,1.7546538459999999,53.84615385,5.0,5328.491228070176
7000.0,7809.8,452.1,0.0,0.0,2.8153187265,63.00555115,5.0,5807.0526315789475
7000.0,8168.59,472.87,122.0,97.0,3.8759836069999998,72.16494845,5.0,6285.6140350877195
7000.0,8283.98,479.55,121.33333333333333,104.66666666666667,3.7182112936666667,67.55441007666667,5.0,6764.175438596491
7000.0,7949.55,460.19,120.66666666666667,112.33333333333333,3.560438980333333,62.943871703333336,5.0,7242.736842105263
7000.0,7053.52,408.32,120.0,120.0,3.402666667,58.33333333,5.0,7721.298245614035
7000.0,8100.7,468.94,36.0,36.0,13.02611111,194.4444444,5.0,8199.859649122807
7000.0,7899.97,457.32,91.0,91.0,5.025494505,76.92307692,5.0,8678.42105263158
7000.0,8076.34,467.53,65.5,72.5,8.8458722525,103.27635326,5.0,9156.982456140351
7000.0,8752.12,506.65,40.0,54.0,12.66625,129.6296296,5.0,9635.543859649122
7000.0,7777.49,450.23,57.0,57.0,7.89877193,122.8070175,5.0,10114.105263157895
7000.0,8009.49,463.66,0.0,68.0,6.900099654,102.9411765,5.0,10592.666666666668
7000.0,8144.92,471.5,49.0,66.5,5.901427377999999,105.3167421,5.0,11071.228070175439
7000.0,8299.87,480.47,98.0,65.0,4.9027551019999995,107.6923077,5.0,11549.78947368421
7000.0,7773.52,450.0,0.0,0.0,8.221020406,148.44074845,4.666666666666667,12028.350877192983
7000.0,8372.08,484.65,42.0,37.0,11.53928571,189.1891892,4.333333333333333,12506.912280701756
7000.0,8609.43,498.39,17.0,17.0,29.31705882,411.76470589999997,4.0,12985.473684210527
7000.0,8353.77,483.59,62.0,50.0,7.79983871,140.0,3.666666666666667,13464.035087719298
7000.0,8558.82,495.46,43.0,43.0,11.52232558,162.7906977,3.3333333333333335,13942.59649122807
7000.0,8782.52,508.41,0.0,40.0,8.525967053333334,175.0,3.0,14421.157894736843
7000.0,8536.02,494.14,100.0,49.75,5.529608526666666,153.401898735,2.666666666666667,14899.719298245614
7000.0,8752.12,506.65,200.0,59.5,2.53325,131.80379747,2.3333333333333335,15378.280701754386
7000.0,8536.02,494.14,65.0,69.25,7.602153846,110.205696205,2.0,15856.842105263158
7000.0,8083.42,467.94,79.0,79.0,5.923291139,88.60759494,1.666666666666667,16335.403508771931
7000.0,8130.24,470.65,30.0,58.0,15.68833333,120.68965520000002,1.3333333333333335,16813.964912280702
7000.0,7521.49,435.41,0.0,70.0,10.7385952365,100.0,1.0,17292.526315789473
7000.0,6999.97,405.22,70.0,70.0,5.7888571429999995,100.0,2.5,17771.087719298244
7000.0,7880.79,456.21,55.0,1.0,8.294727273,7000.0,4.0,18249.64912280702
7000.0,8179.13,473.48,0.0,0.0,6.8847025975,3558.33333335,5.5,18728.21052631579
7000.0,8052.16,466.13,0.0,60.0,5.474677922,116.66666670000001,7.0,19206.77192982456
7000.0,8299.87,480.47,87.5,105.0,4.0646532465,81.666666685,6.809523809523809,19685.333333333336
7000.0,8025.04,464.56,175.0,150.0,2.654628571,46.66666667,6.619047619047619,20163.894736842107
7000.0,8372.08,484.65,205.0,170.0,2.364146341,41.17647059,6.428571428571429,20642.456140350878
7000.0,6999.97,405.22,470.0,200.0,3.909430894,35.0,6.238095238095238,21121.01754385965
7000.0,8076.34,467.53,735.0,350.0,5.454715447,24.5,6.0476190476190474,21599.57894736842
7000.0,120921.5,7000.0,1000.0,500.0,7.0,14.0,5.857142857142858,22078.140350877195
7000.0,120921.5,7000.0,1033.3333333333333,50.0,6.7878787879999996,140.0,5.666666666666667,22556.701754385966
7000.0,120921.5,7000.0,1066.6666666666667,250.0,6.575757576,28.0,5.476190476190476,23035.263157894737
7000.0,120921.5,7000.0,1100.0,512.0,6.3636363639999995,13.671875,5.285714285714286,23513.82456140351
7000.0,120921.5,7000.0,1266.6666666666667,220.0,5.700757576,31.81818182,5.095238095238095,23992.385964912282
7000.0,120921.5,7000.0,1433.3333333333333,220.0,5.0378787879999996,31.81818182,4.904761904761905,24470.947368421053
7000.0,120921.5,7000.0,1600.0,540.0,4.375,12.96296296,4.714285714285714,24949.508771929824
7000.0,120921.5,7000.0,3166.0,722.0,2.2109917880000003,9.695290859,4.523809523809524,25428.070175438595
7000.0,120921.5,7000.0,2500.0,850.0,2.8,8.235294117999999,4.333333333333334,25906.63157894737
7000.0,120921.5,7000.0,3166.0,640.0,2.2109917880000003,10.9375,4.142857142857143,26385.19298245614
7000.0,120921.5,7000.0,1000.0,350.0,7.0,20.0,3.9523809523809526,26863.754385964912
7000.0,120921.5,7000.0,1600.0,540.0,4.375,12.96296296,3.761904761904762,27342.315789473687
7000.0,120921.5,7000.0,685.0,590.0,10.218978100000001,11.86440678,3.5714285714285716,27820.877192982458
7000.0,120921.5,7000.0,0.0,287.0,15.557250245,24.390243899999998,3.3809523809523814,28299.43859649123
7000.0,120921.5,7000.0,335.0,300.0,20.89552239,23.33333333,3.1904761904761907,28778.0
7000.0,120921.5,7000.0,80.0,80.0,87.5,87.5,3.0,27202.823529411766
7000.0,120921.5,7000.0,1047.0,600.0,6.685768863,11.66666667,2.9615384615384617,25627.647058823528
7000.0,120921.5,7000.0,1047.0,600.0,6.685768863,11.66666667,2.923076923076923,24052.470588235294
7000.0,120921.5,7000.0,1367.0,440.0,5.1207022680000005,15.90909091,2.8846153846153846,22477.29411764706
7000.0,120921.5,7000.0,509.0,509.0,13.752455800000002,13.752455800000002,2.8461538461538463,20902.117647058825
7000.0,120921.5,7000.0,1450.0,500.0,4.8275862069999995,14.0,2.8076923076923075,19326.941176470587
7000.0,120921.5,7000.0,650.0,500.0,10.76923077,14.0,2.769230769230769,17751.764705882353
7000.0,120921.5,7000.0,670.0,560.0,10.44776119,12.5,2.730769230769231,16176.588235294117
7000.0,120921.5,7000.0,877.0,0.0,7.9817559860000005,12.28448276,2.6923076923076925,14601.411764705881
7000.0,120921.5,7000.0,1290.0,580.0,5.426356589,12.06896552,2.6538461538461537,13026.235294117647
7000.0,120921.5,7000.0,700.0,600.0,10.0,11.66666667,2.6153846153846154,11451.058823529413
7000.0,120921.5,7000.0,2600.0,840.0,2.692307692,8.333333332999999,2.5769230769230766,9875.882352941175
7000.0,120921.5,7000.0,0.0,460.0,3.6718104115,15.2173913,2.5384615384615383,8300.70588235294
6952.0,7954.56,460.48,99.0,99.0,4.651313131,70.22222222,2.5,6725.529411764706
6952.0,7954.56,460.48,99.0,99.0,4.651313131,70.22222222,2.4615384615384617,5150.352941176468
6900.0,6899.95,399.43,45.0,45.0,8.876222222,153.33333330000002,2.423076923076923,3575.176470588234
6900.0,6899.95,399.43,45.0,45.0,8.876222222,153.33333330000002,2.3846153846153846,2000.0
6900.0,8234.92,476.71,0.0,65.0,8.027814814666668,106.1538462,2.3461538461538463,1911.111111111111
6900.0,7961.12,460.86,35.0,62.5,7.179407407333334,110.5769231,2.3076923076923075,1822.2222222222222
6900.0,7655.54,443.17,70.0,60.0,6.331,115.0,2.269230769230769,1733.3333333333335
6900.0,8051.98,466.12,44.0,40.0,10.59363636,172.5,2.230769230769231,1644.4444444444443
6800.0,117466.6,6800.0,774.5,250.0,7.5559543925,27.2,2.1923076923076925,1555.5555555555557
6800.0,117466.6,6800.0,1505.0,430.0,4.518272425,15.81395349,2.1538461538461537,1466.6666666666667
6800.0,117466.6,6800.0,1505.0,530.0,4.518272425,12.83018868,2.1153846153846154,1377.7777777777778
6800.0,7403.5,428.58,777.5,379.33333333333337,6.1955362125,37.61328818,2.0769230769230766,1288.888888888889
6800.0,6799.93,393.64,50.0,228.66666666666669,7.8728,62.396387680000004,2.0384615384615383,1200.0
6800.0,8531.53,493.88,0.0,78.0,6.1955362125,87.17948718,2.0,1800.0
6800.0,117466.6,6800.0,1505.0,430.0,4.518272425,15.81395349,1.9473684210526316,2400.0
6800.0,7629.11,441.64,101.0,48.0,4.372673267,141.66666669999998,1.8947368421052633,3000.0
6800.0,117466.6,6800.0,88.75,40.0,5.519120334749999,177.08333334999998,1.8421052631578947,2883.3333333333335
6800.0,8528.59,493.71,76.5,32.0,6.6655674025,212.5,1.7894736842105263,2766.6666666666665
6800.0,7795.63,451.28,64.25,42.0,7.81201447025,171.6346154,1.736842105263158,2650.0
6800.0,8047.15,465.84,52.0,52.0,8.958461538,130.7692308,1.6842105263157894,2533.3333333333335
6750.0,116602.87,6750.0,50.0,150.0,9.285793269,45.0,1.631578947368421,2416.6666666666665
6700.0,7970.97,461.43,48.0,37.0,9.613125,181.0810811,1.5789473684210527,2300.0
6600.0,7566.4,438.01,120.0,112.66666666666667,6.990479798000001,129.05405406666668,1.5263157894736843,2183.333333333333
6600.0,7186.71,416.03,192.0,188.33333333333334,4.367834596000001,77.02702703333334,1.473684210526316,2066.6666666666665
6600.0,7958.88,460.73,264.0,264.0,1.745189394,25.0,1.4210526315789473,1950.0
6600.0,114011.7,6600.0,215.5,215.5,2.8494991882500003,41.964285715,1.368421052631579,1833.3333333333333
6600.0,114011.7,6600.0,167.0,167.0,3.9538089825000005,58.92857143,1.3157894736842106,1716.6666666666665
6500.0,7221.95,418.07,118.5,118.5,5.058118776750001,75.892857145,1.263157894736842,1600.0
6500.0,7451.7,431.37,70.0,70.0,6.162428571,92.85714286,1.2105263157894737,1483.3333333333333
6500.0,7043.85,407.76,63.25,62.25,7.045135381750001,111.30952382,1.1578947368421053,1366.6666666666665
